Name	1	2	3	4	5	6	7	8	9	10
SHANK1	0.0007133	0.001574	0.001252	0.0007767	-0.0003998	-0.0003482	-0.0004334	0.0001234	NaN	0.00122
SHANK2	0.002548	0.002053	-0.0001603	-8.067e-05	-0.0005366	3.604e-05	-0.0003888	0.0002309	NaN	-0.001055
SHARPIN	0.004558	0.004684	0.00405	0.001433	0.003433	0.004434	0.002627	0.002047	NaN	0.001284
SHB	0.0004868	0.0008249	0.0001533	0.0004359	8.478e-05	-0.0004508	0.002151	0.0008788	NaN	0.001158
SHBG	-0.001163	-0.001407	-0.0005583	-0.0003701	-0.0001446	-0.00134	-0.001624	-0.0001285	NaN	-0.0004807
SHC1	0.00688	0.001828	-0.001857	-0.001819	-0.003409	-0.005144	-0.002103	0.0005655	NaN	-0.002242
SHC3	-0.0005909	0.0002059	-0.0009935	-0.002747	0.0003225	-0.0001076	0.001491	0.002386	NaN	-0.001659
SHCBP1	-0.007909	-0.01056	-0.006265	-0.008933	-0.006193	-0.006331	-0.005591	-0.003689	NaN	-0.003346
SHCBP1L	-0.0008501	0.0004826	0.0003652	-0.0006428	0.0003997	0.0009237	0.000922	0.001125	NaN	0.0002692
SHFM1	-5.601e-05	-0.0002853	0.0002047	-0.001905	0.0008267	-0.0001813	0.001998	0.0009502	NaN	0.0005642
SHH	-0.0002387	0.0008711	0.0008202	0.0003097	0.0008474	-0.000162	0.001099	0.00172	NaN	0.0004952
SHMT1	-0.004515	-0.002425	-0.001904	-0.002496	0.0003526	-0.000934	-0.000275	-0.001959	NaN	-0.0006968
SHMT2	-0.005017	-0.00442	-0.002103	0.0005206	-0.003174	-0.001326	0.001334	0.004171	NaN	0.004442
SHOC2	-0.00197	-0.001583	-0.001142	0.0008755	0.003673	0.002284	0.001767	-0.002018	NaN	-0.0007583
SHOX	0.0001388	0.001106	4.956e-05	-0.0007903	-0.001377	-0.001217	-0.0004552	0.001661	NaN	0.0004178
SHOX2	0.0007285	0.002589	0.0002336	0.001007	-0.0001331	0.0003079	0.002372	0.003253	NaN	0.002111
SHPK	-0.001502	-0.001524	-0.0005284	-0.0008293	-0.00173	-0.0003987	0.0002786	-0.001023	NaN	-0.0007003
SHQ1	-0.00221	-0.001095	-0.001532	0.0007474	-0.0007608	0.0009486	0.00124	-0.0001455	NaN	-3.436e-06
SHROOM2	0.0024	0.003508	0.005671	0.004399	-0.0003317	0.00122	0.006476	0.001562	NaN	-0.001852
SI	-0.00201	-0.002669	-0.00145	0.001025	0.001487	0.0006818	0.0002887	-0.003014	NaN	-0.001513
SIAH1	0.003592	0.004649	0.004305	0.004159	0.001296	-0.0001119	-0.0007177	0.002333	NaN	0.0002063
SIAH2	0.0007594	0.001224	-0.001084	0.0003345	0.003609	0.00363	0.003362	0.005538	NaN	0.001122
SIDT1	-0.0006229	0.0007838	-0.0006081	-0.001028	0.002625	0.0007827	0.002381	0.001837	NaN	-0.001939
SIDT2	0.004823	0.004553	0.003459	0.005403	0.005527	0.001323	0.002081	-0.003182	NaN	0.001804
SIGIRR	0.004966	0.008235	0.007812	0.005955	0.00111	0.002985	0.001164	-0.0002183	NaN	0.002743
SIGLEC1	0.0004089	-0.0006105	0.0006833	0.0005256	0.002069	0.001138	0.001644	0.002844	NaN	-0.000569
SIGLEC15	0.0009514	-0.001384	-0.004433	-0.003785	0.001084	0.002174	0.001423	-0.003073	NaN	-0.003244
SIGLEC5	-0.0004155	-0.0005286	-0.0005334	-0.0006672	-0.0002965	-6.006e-06	-0.001325	0.0001157	NaN	-0.0005096
SIGLEC6	0.001054	0.0007071	0.0006364	-5.846e-05	0.0002539	0.000617	0.00111	0.001838	NaN	0.0001189
SIGLEC7	-9.416e-05	-0.0009891	-0.0007089	-0.0004474	-0.0003472	-5.934e-05	0.0001084	0.0003923	NaN	0.0001256
SIGLEC8	0.0008874	0.001885	0.0004582	-0.0001405	0.0005527	0.0006641	0.001806	0.001422	NaN	0.0006616
SIGLEC9	0.0005865	0.0004054	-6.092e-05	0.000222	0.0001303	0.0006727	0.0006068	0.0007112	NaN	-0.000279
SIGMAR1	-0.007042	-0.004214	-0.003993	-0.00337	-0.002201	-0.001071	-0.003808	0.0009091	NaN	-0.001036
SIK1	0.005396	0.003989	-0.00354	0.007089	-0.0002776	-0.004341	0.001539	0.003734	NaN	0.004133
SIK2	0.00178	0.004015	0.002158	0.000822	0.0007311	0.002128	0.001333	0.002931	NaN	0.0008405
SIK3	0.00408	0.006061	0.002694	0.0002898	0.001406	0.00234	0.002421	0.004413	NaN	0.0006041
SIKE1	-0.001373	-0.001114	-0.0005317	-0.0009357	8.627e-05	0.0006322	0.002171	0.001026	NaN	0.0009133
SIL1	0.0005632	0.0006111	0.001764	0.001264	0.002618	0.001676	0.001451	0.0006632	NaN	-0.0004509
SIM1	-0.001773	6.918e-06	-0.002019	-0.002645	-0.001002	-0.002241	-0.0006723	5.29e-05	NaN	-0.000433
SIM2	-0.001726	-0.003332	-0.001813	-0.003219	-0.001393	-0.002154	-0.001159	-0.0003004	NaN	-0.003712
SIN3B	0.005852	0.005248	0.006293	0.00499	0.002444	0.001701	0.005294	0.00433	NaN	0.00338
SIPA1	0.002817	0.004253	0.002783	0.002261	0.002218	0.002417	0.001043	-0.0007504	NaN	0.0001464
SIPA1L1	-0.0009234	-0.0007977	-0.0004021	-0.003736	0.001188	0.0009685	-0.0005672	0.0008781	NaN	-0.0008472
SIPA1L3	-0.002406	-0.002672	-0.002525	-0.001424	-0.001998	-0.0004916	0.001093	-0.0005645	NaN	-0.0008323
SIRPA	0.002405	0.0004057	0.0001329	0.00036	0.0001344	1.083e-05	0.0004876	-0.0007639	NaN	-0.0007198
SIRPB1	-0.0002051	-0.001405	-0.00203	-0.00111	-0.0006154	0.0002138	-0.0006528	0.000326	NaN	-0.001643
SIRPG	-0.0007593	-0.002058	-0.002483	-0.004423	-0.00124	-0.002678	-0.001374	-0.0004515	NaN	-0.0021
SIRT1	0.0091	0.009608	0.007057	0.003789	0.002908	0.003083	0.004601	0.003177	NaN	0.0001069
SIRT2	0.001618	0.003629	0.003718	0.002297	0.001086	0.001754	0.002136	0.0003445	NaN	0.0007476
SIRT3	0.001035	0.00234	0.001534	-0.001855	0.0005627	0.0005013	0.001644	0.0002129	NaN	-0.0008258
SIRT4	0.001155	0.002906	0.001936	0.0014	0.0006159	0.0003653	0.001727	0.001847	NaN	0.0009544
SIRT5	0.002489	0.0025	0.001011	0.0008517	0.001901	0.001614	0.0007796	0.001314	NaN	0.0009256
SIRT6	-0.0004368	0.0001873	0.001277	-0.0008694	-0.0005321	-0.0005843	0.0009894	0.001383	NaN	-0.0001218
SIRT7	-0.002405	-0.002858	-0.001915	-0.002153	0.001793	0.0001057	0.002203	0.0004842	NaN	-0.00127
SIT1	0.0008328	0.002681	0.003275	0.0002682	0.001458	0.001362	0.002991	0.0009443	NaN	0.001847
SIVA1	-0.001197	-0.003188	-0.001678	-0.001857	-0.001934	-0.001115	-0.003995	0.0006897	NaN	-0.0004452
SIX1	0.0007536	0.00255	0.001392	0.0004217	0.005728	0.004549	0.0009874	0.001994	NaN	-0.0004923
SIX2	0.002108	-0.001036	-0.002782	-0.001496	0.002296	0.001917	0.0005411	-0.001399	NaN	-0.0004545
SIX3	-0.0003969	0.0001112	3.686e-05	-0.0008027	0.002381	0.0003545	0.002076	0.001635	NaN	0.001594
SIX5	0.001374	0.002251	0.0003758	0.0003726	0.0015	0.002092	0.003577	0.001279	NaN	0.00152
SIX6	0.001064	0.00219	0.001754	-0.0001217	-0.0004982	-0.0008633	0.0008954	0.001513	NaN	0.0007227
SKA1	-0.003405	-0.00349	-0.002472	-0.003301	-0.001648	-0.002695	-0.002018	-0.0001572	NaN	-0.0004686
SKAP1	0.006822	0.00485	0.003795	-0.001139	-0.001687	-0.0026	-0.0001923	0.004017	NaN	-0.0008017
SKAP2	-0.0001413	0.0001149	0.0003678	0.005566	0.00141	0.0001252	-0.002813	-0.00252	NaN	-0.002066
SKI	0.002791	0.002757	0.003371	0.003482	0.0003016	0.001646	0.001847	0.002982	NaN	-0.0008522
SKIL	0.001198	0.0008427	0.0004645	0.0002824	0.0007147	-0.0009629	0.0003977	0.002281	NaN	0.0003195
SKIV2L	0.001875	0.00346	0.001343	0.00192	0.002604	0.002806	-0.000498	-0.0003169	NaN	0.001085
SKIV2L2	-0.002414	-0.003508	-0.003402	-0.002	-0.002234	-0.001708	-0.004258	-0.001337	NaN	-0.001945
SKP1	0.004809	0.004866	0.001947	0.003124	0.0009027	0.002363	0.003582	0.002127	NaN	0.0004864
SKP2	-0.01055	-0.01071	-0.009407	-0.006158	0.0007942	-0.0006359	-0.002794	-0.004893	NaN	-0.002565
SLA	2.37e-05	3.244e-05	0.002193	0.00162	0.002598	0.003709	0.005313	0.004209	NaN	0.003774
SLAMF1	0.007639	0.008971	0.008648	0.00674	0.003201	0.002125	0.004252	0.0009967	NaN	0.004941
SLAMF7	0.004248	0.001968	0.0007699	-0.001328	-0.002453	-0.0004309	-0.002053	-0.001818	NaN	-0.001428
SLAMF8	-0.0005711	-0.0003973	0.0003711	0.000227	-0.0006351	0.00163	0.00158	0.003153	NaN	0.0009204
SLBP	-0.005973	-0.00575	-0.006618	-0.008779	-0.007843	-0.007384	-0.001055	0.003113	NaN	-0.0008339
SLC10A1	0.003312	0.003065	0.002242	0.0003535	-0.001835	-0.001254	-5.551e-05	0.003189	NaN	3.196e-05
SLC10A2	-0.00263	-0.001831	-0.002093	-0.001977	-0.002373	-0.001087	0.000215	0.0001499	NaN	-0.000844
SLC10A3	-0.000358	-0.003373	-0.003082	-0.001227	-0.001994	-0.003565	-0.003532	0.002598	NaN	-0.001132
SLC11A1	0.001168	-0.0009623	-0.0007619	-0.00145	0.001802	0.001441	-5.898e-05	0.0005576	NaN	-0.000823
SLC11A2	0.001568	0.00586	0.003643	0.006979	0.006189	0.005501	0.002393	-0.0003541	NaN	0.001153
SLC12A1	-0.001848	-0.0001024	-0.001317	-0.004239	-0.001149	-0.002063	0.001825	0.002041	NaN	0.0006424
SLC12A2	0.001124	0.004463	0.00166	0.004515	0.002419	0.003608	0.002665	0.001869	NaN	0.00273
SLC12A3	-0.0008772	8.368e-05	0.000566	0.0001349	3.018e-05	-0.0004264	-0.000438	0.001614	NaN	0.0001996
SLC12A4	0.0004929	0.0007379	0.0003072	-4.036e-05	0.0004658	-5.405e-05	0.0006076	0.001436	NaN	0.0002228
SLC12A5	0.0005379	-0.0006062	-0.002333	-0.001073	-0.0003108	-0.0001874	0.001655	0.003459	NaN	0.0004474
SLC12A6	0.00257	0.002414	0.001767	0.002475	0.0007368	0.00168	0.002801	0.003129	NaN	0.0004526
SLC12A7	0.004173	0.005898	0.004447	0.004729	0.005328	0.006319	0.0116	0.006163	NaN	0.003981
SLC12A8	-0.0008698	-0.004372	-0.003918	-0.004628	-0.001557	0.0007029	-0.001098	0.0003095	NaN	-0.001747
SLC12A9	0.003702	0.00472	0.004041	0.002878	0.001436	0.002775	0.001832	0.0007828	NaN	0.001341
SLC13A1	-0.00169	-0.001882	-0.002404	-0.003521	-0.001308	-0.001391	0.001123	0.0001167	NaN	-2.555e-05
SLC13A2	0.002286	0.00225	0.0002836	0.001371	0.002603	0.002727	0.001108	0.0007552	NaN	0.000142
SLC13A3	0.002132	0.002614	0.002943	0.00146	-0.0007798	0.0001077	0.0006142	0.00216	NaN	-0.0006765
SLC13A4	0.000691	0.0003477	0.000636	0.0006177	0.0004064	0.000213	-0.0004625	-0.0005491	NaN	0.0004301
SLC14A1	0.00624	0.005049	0.003096	-0.004399	-0.001233	0.0005621	0.002404	0.0001898	NaN	-0.0009309
SLC14A2	0.002822	0.001522	-9.773e-05	-0.0006051	0.001123	0.001144	-3.44e-05	0.0005562	NaN	0.0002794
SLC15A1	-0.000732	-0.0006813	-0.0002073	-0.0004195	-0.0002322	-4.278e-05	0.0008606	-2.699e-05	NaN	-0.0004325
SLC15A2	0.000361	-0.0008749	-0.002082	-0.002448	0.006095	0.005532	0.001603	-0.004658	NaN	-0.001612
SLC15A3	0.001792	-0.0008279	-0.0004307	0.001461	0.002945	0.001935	0.0007814	0.0001821	NaN	-0.001171
SLC16A1	-0.004366	-0.001719	-0.001089	-0.0004841	-0.002289	-0.005651	-0.00601	0.002599	NaN	-0.002132
SLC16A10	0.001069	0.003667	0.002665	0.001294	0.0002691	0.00263	0.0007951	0.002676	NaN	0.002323
SLC16A2	0.003882	0.005341	0.006153	0.003927	0.001749	-1.026e-05	-0.001008	0.004075	NaN	0.0005912
SLC16A3	-0.0001023	-0.002752	-0.005046	-0.001375	7.818e-05	-0.00292	-0.002531	-0.003849	NaN	-0.002635
SLC16A4	0.006369	0.006398	0.00201	0.005457	0.005327	0.006212	0.0007025	-0.002353	NaN	-0.001886
SLC16A5	0.000314	-0.001044	-0.001167	0.0005396	0.002896	0.001331	-0.0002451	-0.00385	NaN	-0.000857
SLC16A6	0.009747	0.008148	0.005572	0.003974	0.00146	0.002601	0.008491	0.001673	NaN	6.519e-05
SLC16A7	-0.0004083	-0.0005258	-0.004732	-0.004147	-0.0004052	-0.001819	-0.0009693	0.005701	NaN	-0.0001248
SLC16A8	-0.0005423	0.0002401	-0.0004724	0.0006763	0.001134	0.0004029	0.000324	0.0001002	NaN	0.0004422
SLC17A1	0.002917	0.0005487	0.0002311	-0.0008486	-0.001307	-0.0001199	-0.0008586	0.001147	NaN	0.001327
SLC17A2	0.003157	0.002748	0.001189	0.0002199	-0.0001513	0.000417	-0.002038	0.001729	NaN	-1.609e-06
SLC17A3	-0.001366	-0.001966	0.0001614	-0.0005145	-0.003338	-0.001518	-0.001062	0.001097	NaN	0.001653
SLC17A4	0.001236	0.0004653	0.0001939	-0.0006888	0.0003105	0.0004465	-0.0006469	0.001601	NaN	-0.0008023
SLC17A5	0.006295	0.007313	0.007238	0.003188	0.002762	0.004788	0.003357	0.0008684	NaN	0.003311
SLC17A6	0.0006691	0.00123	-6.256e-05	0.000773	-0.0004671	-0.0006952	0.0007311	0.000514	NaN	-0.001703
SLC17A7	0.002055	0.002933	-0.0001766	-0.001105	0.0009915	6.621e-06	0.001352	0.003267	NaN	-0.001795
SLC17A9	-0.003107	-0.005691	-0.006471	-0.006826	-0.003352	-0.001738	0.001459	0.001755	NaN	-0.002531
SLC18A1	-0.000261	-0.0007434	-0.0003982	-0.001186	-0.002078	-0.00269	-0.00177	-0.001157	NaN	0.00023
SLC18A2	-0.002329	-0.002414	-0.000725	0.002147	-0.003238	-0.0001043	-0.00111	-0.0008	NaN	-0.001589
SLC18A3	0.0002046	0.0002866	-0.0007556	-0.0008895	0.0002725	0.0008916	0.0003985	0.0003107	NaN	0.001265
SLC19A1	-0.004207	-0.005305	-0.004173	-0.003649	-0.00348	-0.003531	-0.002839	0.0001693	NaN	-0.001349
SLC19A2	0.00282	0.00713	0.002862	0.008723	0.003067	0.0008757	0.007351	0.005636	NaN	0.002762
SLC19A3	-0.002459	0.001952	-0.000177	-0.002169	0.001254	0.00172	0.000521	0.002991	NaN	0.001422
SLC1A1	-0.0002077	0.002013	-0.0006268	0.002595	0.001575	-0.001366	0.002226	-0.001386	NaN	-0.0001995
SLC1A2	0.003585	0.004091	0.002616	0.0005302	0.001597	0.001384	0.002335	0.006156	NaN	0.001399
SLC1A3	-0.001171	0.0004079	0.00602	0.002538	0.001499	0.005761	0.004144	0.00811	NaN	0.002513
SLC1A4	-0.005555	-0.006417	-0.00434	-0.005795	-0.002215	-0.004421	0.001497	0.0007571	NaN	-6.692e-05
SLC1A5	-0.0006117	0.0003153	-0.0009663	0.001286	0.00182	0.003468	0.00269	-0.001161	NaN	0.003786
SLC1A6	0.00142	0.001379	0.0003173	-0.0006887	0.001091	0.0008416	-0.0001279	-0.001039	NaN	8.555e-05
SLC1A7	-0.0009183	0.0002412	-5.82e-05	-0.0001292	-0.0009731	-0.001065	-0.0009257	0.0009894	NaN	0.0004084
SLC20A1	-0.004227	-0.002129	-0.002141	-0.007109	-0.008444	-0.01098	0.003096	0.003759	NaN	-0.004832
SLC20A2	-0.001907	-1.146e-05	0.0007225	-0.001783	0.001189	0.0001486	-0.0004145	0.002955	NaN	0.0002437
SLC22A1	0.00385	0.002629	0.0002139	0.0009713	-0.003331	-0.003648	-7.334e-05	0.002664	NaN	0.003353
SLC22A11	0.002813	0.00134	0.00203	0.0001188	-7.421e-05	0.0004153	0.000353	0.001767	NaN	0.0008031
SLC22A13	0.001316	0.001633	0.0004314	-0.0005911	-0.00017	0.0003431	-9.828e-05	0.0008749	NaN	-0.0002055
SLC22A14	-0.001454	-0.001552	-0.00116	-0.001241	-2.785e-05	-0.0003092	-0.0005429	0.001044	NaN	-0.001142
SLC22A17	0.0009983	0.001566	0.002008	0.001166	0.0009011	0.00164	0.00349	0.004067	NaN	0.001574
SLC22A18	0.007801	0.008221	0.008801	0.00582	0.004478	0.005141	0.003238	0.0008253	NaN	0.001452
SLC22A18AS	-0.001039	-2.357e-05	0.0007394	0.0006753	-0.0003124	-0.0004861	-0.0008511	0.001048	NaN	-0.0003571
SLC22A2	-0.002067	-0.001009	-0.0002737	-0.001939	-0.0009295	-0.001253	0.000676	0.002081	NaN	0.0004628
SLC22A3	0.003848	0.002252	0.001858	-0.0003532	0.0006634	-0.0001971	0.003835	0.0007401	NaN	0.001491
SLC22A4	0.0006511	-0.002424	-0.002001	0.0005017	-0.001681	0.001344	-0.003477	0.0008057	NaN	-0.002897
SLC22A5	-0.002091	-0.0006231	-0.001535	0.001644	0.0001224	0.0005053	0.0005061	-0.002889	NaN	1.934e-05
SLC22A6	-0.0007606	0.001725	0.001797	0.0003595	-4.853e-05	0.0006354	0.002064	0.00234	NaN	0.001541
SLC22A7	-0.001361	0.0008395	0.0001508	-0.0001472	-0.0002712	0.0001699	0.000572	0.0007978	NaN	0.00027
SLC22A8	-0.001974	0.0001262	0.0006793	-0.0003111	-0.001575	-0.001551	0.0001291	0.002066	NaN	0.001323
SLC23A2	0.004631	0.005088	0.002863	0.003248	0.0006235	0.002154	0.003549	0.003403	NaN	0.002555
SLC24A1	0.001914	0.002346	0.001063	0.001159	0.001212	0.001536	0.0005953	7.082e-05	NaN	0.0004026
SLC24A2	-0.0002675	0.0002207	2.936e-06	-0.0004188	-7.314e-05	-0.0008154	0.0007823	0.001039	NaN	-0.001402
SLC24A3	-0.00221	0.001027	-0.001316	-0.0001074	0.001837	0.001282	0.0008702	0.001216	NaN	-0.0003193
SLC24A6	0.00095	0.001485	0.0009529	0.001565	0.002899	0.002362	0.002527	0.0005295	NaN	0.0008679
SLC25A1	-0.004113	-0.006973	-0.001965	-0.005118	-0.0002529	-0.002379	-0.004176	-0.003312	NaN	-0.002614
SLC25A10	-0.004816	-0.004143	-0.003529	-0.003823	-0.002135	-0.0009193	-0.001437	0.0004836	NaN	-0.002864
SLC25A11	-0.006672	-0.0071	-0.008478	-0.006993	-0.00372	-0.001893	-0.001613	-0.003592	NaN	-0.003883
SLC25A12	-0.001524	0.001127	-0.001136	-0.002168	-0.001591	-0.0005983	0.001099	0.0009678	NaN	-0.001675
SLC25A13	-0.0006214	-0.0007999	-0.00129	-0.005024	-0.002698	0.001042	-0.001996	0.0002262	NaN	-0.002788
SLC25A14	-0.001768	0.0005044	0.0006546	0.004357	0.0004895	-0.0002491	0.0006566	0.0003645	NaN	0.0007975
SLC25A15	-0.007989	-0.008347	-0.00427	-0.007811	-0.005846	-0.003354	-0.004451	0.001692	NaN	-0.002528
SLC25A16	0.00135	0.00189	0.002059	-8.255e-06	0.002278	0.002925	0.002451	0.002379	NaN	0.001315
SLC25A17	-0.002826	-0.002226	-0.002634	-0.0001231	-0.001385	0.0006666	0.001004	5.65e-05	NaN	-0.0008274
SLC25A20	-0.003411	-0.0004317	0.001522	0.002013	0.00136	0.003411	-0.0002312	-0.0007615	NaN	-0.0003772
SLC25A21	-0.0008596	-0.001593	-0.001238	-0.001544	-0.001708	-0.001252	-0.0005238	0.001182	NaN	-0.0009827
SLC25A22	-0.004016	-0.002803	-0.001637	-0.003223	-0.002841	-0.0006315	-0.001514	0.003014	NaN	-0.0004008
SLC25A23	2.937e-05	0.002413	0.001075	0.0008698	0.002486	0.002047	0.002035	0.00285	NaN	0.001655
SLC25A24	0.005649	0.002823	0.002412	0.004994	8.897e-05	-0.0003704	-0.004713	-0.002577	NaN	0.002153
SLC25A28	0.0006305	0.001579	0.001813	0.000612	0.001719	0.00214	0.002902	0.001756	NaN	0.001878
SLC25A3	-0.001288	-0.0005704	0.001475	0.0006641	0.0003665	0.001228	0.002957	0.001598	NaN	0.0009281
SLC25A30	-0.0005523	-0.0005347	-0.0005212	-0.001336	-0.0004809	-0.0003224	0.0004661	0.001071	NaN	-0.0001536
SLC25A31	-0.001119	-0.0005456	-0.0002723	-0.001499	-0.0002431	-0.0002689	0.000698	0.001017	NaN	-0.0005709
SLC25A32	-0.008811	-0.007935	-0.00643	-0.00219	-0.007467	-0.006067	-0.001315	0.005837	NaN	-0.002196
SLC25A36	0.002677	0.0038	0.002499	0.003076	0.00205	0.001033	0.00094	0.001538	NaN	0.002098
SLC25A37	4.612e-05	0.001002	-0.001332	-0.002932	-0.002108	-0.0008416	0.002814	0.003035	NaN	-0.00162
SLC25A38	0.002212	0.002254	0.004475	0.002999	0.00148	0.003283	0.007814	0.004141	NaN	0.002249
SLC25A4	-0.003196	-0.001685	-0.001798	-0.001844	0.0004702	0.0005004	0.0002655	0.0006121	NaN	-0.001204
SLC25A40	-0.0009379	-0.003077	-0.003466	-0.003671	-0.001082	0.0004727	-0.00103	0.0007477	NaN	-0.0008489
SLC25A42	3.774e-05	9.6e-05	-0.0001929	-0.0006344	4.71e-05	-0.0008601	0.0003267	0.0008558	NaN	0.0005597
SLC25A44	-0.002408	-0.002351	-0.002756	-0.004105	-0.001671	-0.001109	0.001898	-0.0002607	NaN	-0.0003958
SLC25A46	0.0003539	0.0025	0.002985	-0.001008	0.001691	0.003195	-0.0008105	0.003777	NaN	-0.000991
SLC25A5	-0.003533	-0.006286	-0.004942	-0.001082	-0.001023	0.0006143	-0.001284	-0.001311	NaN	-0.00321
SLC25A6	0.007879	0.004149	0.004238	-0.0002725	0.004715	0.001568	0.00315	0.002359	NaN	0.0001826
SLC26A1	0.0008948	0.002077	0.001056	0.0006013	0.0007234	0.0001077	0.0005431	0.0006797	NaN	0.0007079
SLC26A10	-0.001294	-0.0007802	-4.371e-05	-0.002129	-0.0003491	-0.002216	-0.002004	0.001589	NaN	0.0002383
SLC26A2	-0.003843	-0.007577	-0.008231	-0.006867	-0.005079	-0.002399	-0.003887	-0.002572	NaN	-0.004611
SLC26A3	-0.001915	-0.001412	-0.002184	-0.003229	0.001492	0.0004648	0.0007819	0.0005967	NaN	-0.00237
SLC26A4	-0.0003339	0.003165	0.002846	-0.001291	0.001253	0.001313	0.001978	0.001952	NaN	-0.0007283
SLC26A6	0.003004	0.003043	0.003017	-0.0007297	0.002055	0.00172	0.003755	0.002897	NaN	0.001301
SLC27A2	-0.005418	-0.00631	0.0005848	-0.0001716	-0.001501	-0.003281	0.00485	0.004935	NaN	0.003942
SLC27A3	-0.0002596	0.0002976	0.0009156	0.003136	0.002248	0.002369	0.003696	-0.0004919	NaN	-0.002222
SLC27A5	0.001334	0.0008169	-0.00165	0.0007482	-0.002701	0.0002707	0.0003989	0.002138	NaN	0.000102
SLC27A6	-0.001001	-0.001283	-0.002218	-0.002828	0.000297	-0.001405	-0.002106	-0.0005099	NaN	-0.003332
SLC28A1	0.002153	0.003573	0.002426	0.0005023	0.0009845	0.001273	0.002447	0.002252	NaN	0.001218
SLC28A2	-0.0008435	-0.000593	-0.0005908	-0.0005313	0.0004909	0.0002704	-9.367e-05	0.0007489	NaN	0.0001139
SLC28A3	-0.002406	-0.001755	-0.002127	-0.001793	-0.0007535	0.00033	-0.001182	0.002106	NaN	-0.001619
SLC29A1	0.001871	0.004454	0.001886	-0.0006795	0.0001658	-0.002413	-8.345e-05	0.002578	NaN	0.003987
SLC29A2	-0.002932	-0.002159	-0.002193	-0.00446	-0.0002664	0.0003632	0.0004191	-0.0003031	NaN	-0.00176
SLC29A3	0.002066	0.002841	0.001998	0.003048	0.003407	0.002415	0.001938	0.000225	NaN	-0.0004247
SLC2A1	-0.004502	-0.002977	-0.004411	-0.008375	-0.001608	-0.006807	0.001072	0.001304	NaN	-0.003343
SLC2A10	0.01232	0.00845	0.007269	0.003193	0.00351	0.006533	0.00338	-0.004819	NaN	0.001187
SLC2A11	0.0002094	0.0008387	0.0006763	-0.0007708	0.001403	0.0007803	0.001246	0.0006205	NaN	-9.105e-06
SLC2A2	-0.001142	-0.0004234	-0.001201	-0.001361	-0.0009637	-0.0004447	2.017e-05	0.001196	NaN	-0.0003994
SLC2A3	0.003627	0.005779	0.001118	-0.002252	0.0003591	-0.003934	0.00112	0.004039	NaN	-0.001807
SLC2A4	0.0003271	0.001703	0.001227	-0.0002721	-0.0005579	-0.0004919	0.0009204	0.001467	NaN	0.0006652
SLC2A4RG	-0.003513	-0.008745	-0.007342	-0.01254	-0.001092	-0.0006536	-0.000735	-0.001175	NaN	-0.000725
SLC2A5	-0.00179	-0.0006938	-0.0004063	-0.002203	0.0002756	0.000704	-0.001864	0.0002763	NaN	-0.001769
SLC2A6	-0.004234	-0.001856	-0.003756	-0.003103	0.001491	0.003138	-0.0004999	-0.004386	NaN	-0.004408
SLC2A8	-0.001408	-0.001795	-0.002118	-0.003247	0.0002812	-0.00284	-0.001016	0.0008627	NaN	-2.092e-05
SLC2A9	0.002207	0.000384	0.001582	0.000667	0.0002252	-0.0002569	-0.002909	0.0006065	NaN	-0.0002203
SLC30A1	0.004915	0.006841	0.00158	0.00258	0.003443	0.003934	0.0005392	0.002764	NaN	0.003518
SLC30A10	0.001619	0.0005093	0.0001716	-0.0002662	0.002075	0.002311	0.002219	0.001698	NaN	-0.001578
SLC30A3	0.000199	0.0002846	0.001285	0.001797	0.0003792	0.001237	6.555e-05	-0.00131	NaN	-5.826e-05
SLC30A4	-0.001501	-0.0006974	-0.0004817	-0.001784	-0.0003538	0.000256	0.001549	0.002639	NaN	6.134e-05
SLC30A5	-0.0007592	-0.001134	-0.002336	-0.0005998	0.0002374	0.001649	0.0009726	0.001963	NaN	-0.0007457
SLC30A9	-0.001677	-0.002721	-0.005327	-0.003702	-0.00253	0.0001312	-0.002088	-0.002894	NaN	-0.002706
SLC31A1	-0.0005179	-0.001243	-0.005403	0.000502	0.00228	0.00206	0.005723	8.335e-05	NaN	0.0009955
SLC31A2	0.005863	0.01037	0.009596	0.01097	0.005631	0.004508	0.004747	0.001481	NaN	0.003198
SLC33A1	0.001303	-0.0006428	-0.001608	-0.0005761	0.002508	0.003715	0.002996	0.001609	NaN	-0.000742
SLC34A1	-0.0006259	0.001399	0.001336	-1.533e-06	-0.0009243	-0.001138	0.000419	0.001504	NaN	0.0005599
SLC34A2	0.002271	0.004223	0.003634	0.001808	0.005122	0.005083	0.002983	0.0003507	NaN	-0.00115
SLC35A1	0.001395	0.00194	0.002175	0.002569	0.003652	0.003326	7.733e-05	0.001202	NaN	0.00118
SLC35A2	0.000119	-0.001037	-0.001085	-0.000553	-0.0001614	0.0002061	0.001924	0.001941	NaN	0.001381
SLC35A3	0.003056	0.002346	0.001048	0.0008344	0.005823	0.005419	0.002249	-6.226e-05	NaN	-0.0003481
SLC35A5	0.0009439	0.002572	0.002128	0.001937	0.004843	0.004627	0.001029	-0.0056	NaN	0.00132
SLC35B1	-0.005416	-0.003632	-0.004161	-0.002445	-0.001292	0.0003414	0.0009423	3.833e-05	NaN	0.0002554
SLC35C1	-0.001875	-0.001163	-0.0007639	-0.002545	-0.002621	-0.003278	-0.002012	-0.0007473	NaN	-0.002032
